VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
3066766.0,3066766,3066766,2995023.0,3066766.0,2995023.0,2995023,3066766.0,3066766.0,3066766.0,3066766.0,3066766.0,3066766.0,3066766.0,3066766.0,3066766.0,3066766.0,2995023.0,2995023.0
,,,,,,2,,,,,,,,,,,,
,,,,,,N,,,,,,,,,,,,
,,,,,,2975020,,,,,,,,,,,,
1.7302151517266071,2023-01-17 00:22:26.288164,2023-01-17 00:38:06.427874,1.3625321074328978,3.8473420306603128,1.4974395856058536,,166.3980460198137,164.39263086913056,1.1944833743428744,18.36706861234277,1.537841563392838,0.48828997712900246,3.3679406710521778,0.518490657585222,0.9820846781267297,27.020383107155883,2.274231283031883,0.10740860754658646
1.0,2008-12-31 23:01:42,2009-01-01 14:29:11,0.0,0.0,1.0,,1.0,1.0,0.0,-900.0,-7.5,-0.5,-96.22,-65.0,-1.0,-751.0,-2.5,-1.25
1.0,2023-01-09 16:21:57.250000,2023-01-09 16:37:06,1.0,1.06,1.0,,132.0,114.0,1.0,8.6,0.0,0.5,1.0,0.0,1.0,15.4,2.5,0.0
2.0,2023-01-17 08:42:29.500000,2023-01-17 08:58:30.500000,1.0,1.8,1.0,,162.0,162.0,1.0,12.8,1.0,0.5,2.72,0.0,1.0,20.16,2.5,0.0
2.0,2023-01-24 16:26:27,2023-01-24 16:42:49,1.0,3.33,1.0,,234.0,234.0,1.0,20.5,2.5,0.5,4.2,0.0,1.0,28.7,2.5,0.0
2.0,2023-02-01 00:56:53,2023-02-02 09:28:47,9.0,258928.15,99.0,,265.0,265.0,4.0,1160.1,12.5,53.16,380.8,196.99,1.0,1169.4,2.5,1.25
0.44384800117136175,,,0.8961199745270021,249.58375606858493,6.4747666837793165,,64.24413065685425,69.94368150713436,0.5294761792081967,17.807821939375305,1.7895924701741486,0.1034640996184055,3.8267594572844414,2.017579025714275,0.18335286614106783,22.163588952515916,0.7718454108916484,0.35565113251923197
